chr,bin_index,bin_start,bin_end,CTCF,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K9ac,H4K20me1,gc_content,mfe_kcal,tm_celsius,Normalized efficacy
chr21,26268,5253601,5253800,0,0,0,0,0,0,0,0,0,,,,
chr21,26269,5253801,5254000,0,0,0,0,0,0,0,0,0,,,,
chr21,26270,5254001,5254200,0,0,0,0,0,0,0,0,0,,,,
chr21,26271,5254201,5254400,0,0,0,0,0,0,0,0,0,,,,
chr21,26272,5254401,5254600,0,0,0,0,0,0,0,0,0,,,,
chr21,26273,5254601,5254800,0,0,0,0,0,0,0,0,0,,,,
chr21,26274,5254801,5255000,0,0,0,0,0,0,0,0,0,,,,
chr21,26275,5255001,5255200,0,0,0,0,0,0,0,0,0,,,,
chr21,26276,5255201,5255400,0,0,0,0,0,0,0,0,0,,,,
chr21,26277,5255401,5255600,0,0,0,0,0,0,0,0,0,,,,
chr21,26278,5255601,5255800,0,0,0,0,0,0,0,0,0,,,,
chr21,26279,5255801,5256000,0,0,0,0,0,0,0,0,0,,,,
chr21,26280,5256001,5256200,0,0,0,0,0,0,0,0,0,,,,
chr21,26281,5256201,5256400,0,0,0,0,0,0,0,0,0,,,,
chr21,26282,5256401,5256600,0,0,0,0,0,0,0,0,0,,,,
chr21,26283,5256601,5256800,0,0,0,0,0,0,0,0,0,,,,
chr21,26284,5256801,5257000,0,0,0,0,0,0,0,0,0,,,,
chr21,26285,5257001,5257200,0,0,0,0,0,0,0,0,0,,,,
chr21,26286,5257201,5257400,0,0,0,0,0,0,0,0,0,,,,
chr21,26287,5257401,5257600,0,0,0,0,0,0,0,0,0,,,,
chr21,26288,5257601,5257800,0,0,0,0,0,0,0,0,0,,,,
chr21,26289,5257801,5258000,0,0,0,0,0,0,0,0,0,,,,
chr21,26290,5258001,5258200,0,0,0,0,0,0,0,0,0,,,,
chr21,26291,5258201,5258400,0,0,0,0,0,0,0,0,0,,,,
chr21,26292,5258401,5258600,0,0,0,0,0,0,0,0,0,,,,
chr21,26293,5258601,5258800,0,0,0,0,0,0,0,0,0,,,,
chr21,26294,5258801,5259000,0,0,0,0,0,0,0,0,0,,,,
chr21,26295,5259001,5259200,0,0,0,0,0,0,0,0,0,,,,
chr21,26296,5259201,5259400,0,0,0,0,0,0,0,0,0,,,,
chr21,26297,5259401,5259600,0,0,0,0,0,0,0,0,0,,,,
chr21,26298,5259601,5259800,0,0,0,0,0,0,0,0,0,,,,
chr21,26299,5259801,5260000,0,0,0,0,0,0,0,0,0,,,,
chr21,26300,5260001,5260200,0,0,0,0,0,0,0,0,0,,,,
chr21,26301,5260201,5260400,0,0,0,0,0,0,0,0,0,,,,
chr21,26302,5260401,5260600,0,0,0,0,0,0,0,0,0,,,,
chr21,26303,5260601,5260800,0,0,0,0,0,0,0,0,0,,,,
chr21,26304,5260801,5261000,0,0,0,0,0,0,0,0,0,,,,
chr21,26305,5261001,5261200,0,0,0,0,0,0,0,0,0,,,,
chr21,26306,5261201,5261400,0,0,0,0,0,0,0,0,0,,,,
chr21,26307,5261401,5261600,0,0,0,0,0,0,0,0,0,,,,
chr21,26308,5261601,5261800,0,0,0,0,0,0,0,0,0,,,,
chr21,26309,5261801,5262000,0,0,0,0,0,0,0,0,0,,,,
chr21,26310,5262001,5262200,0,0,0,0,0,0,0,0,0,,,,
chr21,26311,5262201,5262400,0,0,0,0,0,0,0,0,0,,,,
chr21,26312,5262401,5262600,0,0,0,0,0,0,0,0,0,,,,
chr21,26313,5262601,5262800,0,0,0,0,0,0,0,0,0,,,,
chr21,26314,5262801,5263000,0,0,0,0,0,0,0,0,0,,,,
chr21,26315,5263001,5263200,0,0,0,0,0,0,0,0,0,,,,
chr21,26316,5263201,5263400,0,0,0,0,0,0,0,0,0,,,,
chr21,26317,5263401,5263600,0,0,0,0,0,0,0,0,0,,,,
chr21,26318,5263601,5263800,0,0,0,0,0,0,0,0,0,,,,
chr21,26319,5263801,5264000,0,0,0,0,0,0,0,0,0,,,,
chr21,26320,5264001,5264200,0,0,0,0,0,0,0,0,0,,,,
chr21,26321,5264201,5264400,0,0,0,0,0,0,0,0,0,,,,
chr21,26322,5264401,5264600,0,0,0,0,0,0,0,0,0,,,,
chr21,26323,5264601,5264800,0,0,0,0,0,0,0,0,0,,,,
chr21,26324,5264801,5265000,0,0,0,0,0,0,0,0,0,,,,
chr21,26325,5265001,5265200,0,0,0,0,0,0,0,0,0,,,,
chr21,26326,5265201,5265400,0,0,0,0,0,0,0,0,0,,,,
chr21,26327,5265401,5265600,0,0,0,0,0,0,0,0,0,,,,
chr21,26328,5265601,5265800,0,0,0,0,0,0,0,0,0,,,,
chr21,26329,5265801,5266000,0,0,0,0,0,0,0,0,0,,,,
chr21,26330,5266001,5266200,0,0,0,0,0,0,0,0,0,,,,
chr21,26331,5266201,5266400,0,0,0,0,0,0,0,0,0,,,,
chr21,26332,5266401,5266600,0,0,0,0,0,0,0,0,0,,,,
chr21,26333,5266601,5266800,0,0,0,0,0,0,0,0,0,,,,
chr21,26334,5266801,5267000,0,0,0,0,0,0,0,0,0,,,,
chr21,26335,5267001,5267200,0,0,0,0,0,0,0,0,0,,,,
chr21,26336,5267201,5267400,0,0,0,0,0,0,0,0,0,,,,
chr21,26337,5267401,5267600,0,0,0,0,0,0,0,0,0,,,,
chr21,26338,5267601,5267800,0,0,0,0,0,0,0,0,0,,,,
chr21,26339,5267801,5268000,0,0,0,0,0,0,0,0,0,,,,
chr21,26340,5268001,5268200,0,0,0,0,0,0,0,0,0,,,,
chr21,26341,5268201,5268400,0,0,0,0,0,0,0,0,0,,,,
chr21,26342,5268401,5268600,0,0,0,0,0,0,0,0,0,,,,
chr21,26343,5268601,5268800,0,0,0,0,0,0,0,0,0,,,,
chr21,26344,5268801,5269000,0,0,0,0,0,0,0,0,0,,,,
chr21,26345,5269001,5269200,0,0,0,0,0,0,0,0,0,,,,
chr21,26346,5269201,5269400,0,0,0,0,0,0,0,0,0,,,,
chr21,26347,5269401,5269600,0,0,0,0,0,0,0,0,0,,,,
chr21,26348,5269601,5269800,0,0,0,0,0,0,0,0,0,,,,
chr21,26349,5269801,5270000,0,0,0,0,0,0,0,0,0,,,,
chr21,26350,5270001,5270200,0,0,0,0,0,0,0,0,0,,,,
chr21,26351,5270201,5270400,0,0,0,0,0,0,0,0,0,,,,
chr21,26352,5270401,5270600,0,0,0,0,0,0,0,0,0,,,,
chr21,26353,5270601,5270800,0,0,0,0,0,0,0,0,0,,,,
chr21,26354,5270801,5271000,0,0,0,0,0,0,0,0,0,,,,
chr21,26355,5271001,5271200,0,0,0,0,0,0,0,0,0,,,,
chr21,26356,5271201,5271400,0,0,0,0,0,0,0,0,0,,,,
chr21,26357,5271401,5271600,0,0,0,0,0,0,0,0,0,,,,
chr21,26358,5271601,5271800,0,0,0,0,0,0,0,0,0,,,,
chr21,26359,5271801,5272000,0,0,0,0,0,0,0,0,0,,,,
chr21,26360,5272001,5272200,0,0,0,0,0,0,0,0,0,,,,
chr21,26361,5272201,5272400,0,0,0,0,0,0,0,0,0,,,,
chr21,26362,5272401,5272600,0,0,0,0,0,0,0,0,0,,,,
chr21,26363,5272601,5272800,0,0,0,0,0,0,0,0,0,,,,
chr21,26364,5272801,5273000,0,0,0,0,0,0,0,0,0,,,,
chr21,26365,5273001,5273200,0,0,0,0,0,0,0,0,0,,,,
chr21,26366,5273201,5273400,0,0,0,0,0,0,0,0,0,,,,
chr21,26367,5273401,5273600,0,0,0,0,0,0,0,0,0,,,,
chr21,26368,5273601,5273800,0,0,0,0,0,0,0,0,0,,,,
chr21,26369,5273801,5274000,0,0,0,0,0,0,0,0,0,,,,
chr21,26370,5274001,5274200,0,0,0,0,0,0,0,0,0,,,,
chr21,26371,5274201,5274400,0,0,0,0,0,0,0,0,0,,,,
chr21,26372,5274401,5274600,0,0,0,0,0,0,0,0,0,,,,
chr21,26373,5274601,5274800,0,0,0,0,0,0,0,0,0,,,,
chr21,26374,5274801,5275000,0,0,0,0,0,0,0,0,0,,,,
chr21,26375,5275001,5275200,0,0,0,0,0,0,0,0,0,,,,
chr21,26376,5275201,5275400,0,0,0,0,0,0,0,0,0,,,,
chr21,26377,5275401,5275600,0,0,0,0,0,0,0,0,0,,,,
chr21,26378,5275601,5275800,0,0,0,0,0,0,0,0,0,,,,
chr21,26379,5275801,5276000,0,0,0,0,0,0,0,0,0,,,,
chr21,26380,5276001,5276200,0,0,0,0,0,0,0,0,0,,,,
chr21,26381,5276201,5276400,0,0,0,0,0,0,0,0,0,,,,
chr21,26382,5276401,5276600,0,0,0,0,0,0,0,0,0,,,,
chr21,26383,5276601,5276800,0,0,0,0,0,0,0,0,0,,,,
chr21,26384,5276801,5277000,0,0,0,0,0,0,0,0,0,,,,
chr21,26385,5277001,5277200,0,0,0,0,0,0,0,0,0,,,,
chr21,26386,5277201,5277400,0,0,0,0,0,0,0,0,0,,,,
chr21,26387,5277401,5277600,0,0,0,0,0,0,0,0,0,,,,
chr21,26388,5277601,5277800,0,0,0,0,0,0,0,0,0,,,,
chr21,26389,5277801,5278000,0,0,0,0,0,0,0,0,0,,,,
chr21,26390,5278001,5278200,0,0,0,0,0,0,0,0,0,,,,
chr21,26391,5278201,5278400,0,0,0,0,0,0,0,0,0,,,,
chr21,26392,5278401,5278600,0,0,0,0,0,0,0,0,0,,,,
chr21,26393,5278601,5278800,0,0,0,0,0,0,0,0,0,,,,
chr21,26394,5278801,5279000,0,0,0,0,0,0,0,0,0,,,,
chr21,26395,5279001,5279200,0,0,0,0,0,0,0,0,0,,,,
chr21,26396,5279201,5279400,0,0,0,0,0,0,0,0,0,,,,
chr21,26397,5279401,5279600,0,0,0,0,0,0,0,0,0,,,,
chr21,26398,5279601,5279800,0,0,0,0,0,0,0,0,0,,,,
chr21,26399,5279801,5280000,0,0,0,0,0,0,0,0,0,,,,
chr21,26400,5280001,5280200,0,0,0,0,0,0,0,0,0,,,,
chr21,26401,5280201,5280400,0,0,0,0,0,0,0,0,0,,,,
chr21,26402,5280401,5280600,0,0,0,0,0,0,0,0,0,,,,
chr21,26403,5280601,5280800,0,0,0,0,0,0,0,0,0,,,,
chr21,26404,5280801,5281000,0,0,0,0,0,0,0,0,0,,,,
chr21,26405,5281001,5281200,0,0,0,0,0,0,0,0,0,,,,
chr21,26406,5281201,5281400,0,0,0,0,0,0,0,0,0,,,,
chr21,26407,5281401,5281600,0,0,0,0,0,0,0,0,0,,,,
chr21,26408,5281601,5281800,0,0,0,0,0,0,0,0,0,,,,
chr21,26409,5281801,5282000,0,0,0,0,0,0,0,0,0,,,,
chr21,26410,5282001,5282200,0,0,0,0,0,0,0,0,0,,,,
chr21,26411,5282201,5282400,0,0,0,0,0,0,0,0,0,,,,
chr21,26412,5282401,5282600,0,0,0,0,0,0,0,0,0,,,,
chr21,26413,5282601,5282800,0,0,0,0,0,0,0,0,0,,,,
chr21,26414,5282801,5283000,0,0,0,0,0,0,0,0,0,,,,
chr21,26415,5283001,5283200,0,0,0,0,0,0,0,0,0,,,,
chr21,26416,5283201,5283400,0,0,0,0,0,0,0,0,0,,,,
chr21,26417,5283401,5283600,0,0,0,0,0,0,0,0,0,,,,
chr21,26418,5283601,5283800,0,0,0,0,0,0,0,0,0,,,,
chr21,26419,5283801,5284000,0,0,0,0,0,0,0,0,0,,,,
chr21,26420,5284001,5284200,0,0,0,0,0,0,0,0,0,,,,
chr21,26421,5284201,5284400,0,0,0,0,0,0,0,0,0,,,,
chr21,26422,5284401,5284600,0,0,0,0,0,0,0,0,0,,,,
chr21,26423,5284601,5284800,0,0,0,0,0,0,0,0,0,,,,
chr21,26424,5284801,5285000,0,0,0,0,0,0,0,0,0,,,,
chr21,26425,5285001,5285200,0,0,0,0,0,0,0,0,0,,,,
chr21,26426,5285201,5285400,0,0,0,0,0,0,0,0,0,,,,
chr21,26427,5285401,5285600,0,0,0,0,0,0,0,0,0,,,,
chr21,26428,5285601,5285800,0,0,0,0,0,0,0,0,0,,,,
chr21,26429,5285801,5286000,0,0,0,0,0,0,0,0,0,,,,
chr21,26430,5286001,5286200,0,0,0,0,0,0,0,0,0,,,,
chr21,26431,5286201,5286400,0,0,0,0,0,0,0,0,0,,,,
chr21,26432,5286401,5286600,0,0,0,0,0,0,0,0,0,,,,
chr21,26433,5286601,5286800,0,0,0,0,0,0,0,0,0,,,,
chr21,26434,5286801,5287000,0,0,0,0,0,0,0,0,0,,,,
chr21,26435,5287001,5287200,0,0,0,0,0,0,0,0,0,,,,
chr21,26436,5287201,5287400,0,0,0,0,0,0,0,0,0,,,,
chr21,26437,5287401,5287600,0,0,0,0,0,0,0,0,0,,,,
chr21,26438,5287601,5287800,0,0,0,0,0,0,0,0,0,,,,
chr21,26439,5287801,5288000,0,0,0,0,0,0,0,0,0,,,,
chr21,26440,5288001,5288200,0,0,0,0,0,0,0,0,0,,,,
chr21,26441,5288201,5288400,0,0,0,0,0,0,0,0,0,,,,
chr21,26442,5288401,5288600,0,0,0,0,0,0,0,0,0,,,,
chr21,26443,5288601,5288800,0,0,0,0,0,0,0,0,0,,,,
chr21,26444,5288801,5289000,0,0,0,0,0,0,0,0,0,,,,
chr21,26445,5289001,5289200,0,0,0,0,0,0,0,0,0,,,,
chr21,26446,5289201,5289400,0,0,0,0,0,0,0,0,0,,,,
chr21,26447,5289401,5289600,0,0,0,0,0,0,0,0,0,,,,
chr21,26448,5289601,5289800,0,0,0,0,0,0,0,0,0,,,,
chr21,26449,5289801,5290000,0,0,0,0,0,0,0,0,0,,,,
chr21,26450,5290001,5290200,0,0,0,0,0,0,0,0,0,,,,
chr21,26451,5290201,5290400,0,0,0,0,0,0,0,0,0,,,,
chr21,26452,5290401,5290600,0,0,0,0,0,0,0,0,0,,,,
chr21,26453,5290601,5290800,0,0,0,0,0,0,0,0,0,,,,
chr21,26454,5290801,5291000,0,0,0,0,0,0,0,0,0,,,,
chr21,26455,5291001,5291200,0,0,0,0,0,0,0,0,0,,,,
chr21,26456,5291201,5291400,0,0,0,0,0,0,0,0,0,,,,
chr21,26457,5291401,5291600,0,0,0,0,0,0,0,0,0,,,,
chr21,26458,5291601,5291800,0,0,0,0,0,0,0,0,0,,,,
chr21,26459,5291801,5292000,0,0,0,0,0,0,0,0,0,,,,
chr21,26460,5292001,5292200,0,0,0,0,0,0,0,0,0,,,,
chr21,26461,5292201,5292400,0,0,0,0,0,0,0,0,0,,,,
chr21,26462,5292401,5292600,0,0,0,0,0,0,0,0,0,,,,
chr21,26463,5292601,5292800,0,0,0,0,0,0,0,0,0,,,,
chr21,26464,5292801,5293000,0,0,0,0,0,0,0,0,0,,,,
chr21,26465,5293001,5293200,0,0,0,0,0,0,0,0,0,,,,
chr21,26466,5293201,5293400,0,0,0,0,0,0,0,0,0,,,,
chr21,26467,5293401,5293600,0,0,0,0,0,0,0,0,0,,,,
chr21,26468,5293601,5293800,0,0,0,0,0,0,0,0,0,,,,
chr21,26469,5293801,5294000,0,0,0,0,0,0,0,0,0,,,,
chr21,26470,5294001,5294200,0,0,0,0,0,0,0,0,0,,,,
chr21,26471,5294201,5294400,0,0,0,0,0,0,0,0,0,,,,
chr21,26472,5294401,5294600,0,0,0,0,0,0,0,0,0,,,,
chr21,26473,5294601,5294800,0,0,0,0,0,0,0,0,0,,,,
chr21,26474,5294801,5295000,0,0,0,0,0,0,0,0,0,,,,
chr21,26475,5295001,5295200,0,0,0,0,0,0,0,0,0,,,,
chr21,26476,5295201,5295400,0,0,0,0,0,0,0,0,0,,,,
chr21,26477,5295401,5295600,0,0,0,0,0,0,0,0,0,,,,
chr21,26478,5295601,5295800,0,0,0,0,0,0,0,0,0,,,,
chr21,26479,5295801,5296000,0,0,0,0,0,0,0,0,0,,,,
chr21,26480,5296001,5296200,0,0,0,0,0,0,0,0,0,,,,
chr21,26481,5296201,5296400,0,0,0,0,0,0,0,0,0,,,,
chr21,26482,5296401,5296600,0,0,0,0,0,0,0,0,0,,,,
chr21,26483,5296601,5296800,0,0,0,0,0,0,0,0,0,,,,
chr21,26484,5296801,5297000,0,0,0,0,0,0,0,0,0,,,,
chr21,26485,5297001,5297200,0,0,0,0,0,0,0,0,0,,,,
chr21,26486,5297201,5297400,0,0,0,0,0,0,0,0,0,,,,
chr21,26487,5297401,5297600,0,0,0,0,0,0,0,0,0,,,,
chr21,26488,5297601,5297800,0,0,0,0,0,0,0,0,0,,,,
chr21,26489,5297801,5298000,0,0,0,0,0,0,0,0,0,,,,
chr21,26490,5298001,5298200,0,0,0,0,0,0,0,0,0,,,,
chr21,26491,5298201,5298400,0,0,0,0,0,0,0,0,0,,,,
chr21,26492,5298401,5298600,0,0,0,0,0,0,0,0,0,,,,
chr21,26493,5298601,5298800,0,0,0,0,0,0,0,0,0,,,,
chr21,26494,5298801,5299000,0,0,0,0,0,0,0,0,0,,,,
chr21,26495,5299001,5299200,0,0,0,0,0,0,0,0,0,,,,
chr21,26496,5299201,5299400,0,0,0,0,0,0,0,0,0,,,,
chr21,26497,5299401,5299600,0,0,0,0,0,0,0,0,0,,,,
chr21,26498,5299601,5299800,0,0,0,0,0,0,0,0,0,,,,
chr21,26499,5299801,5300000,0,0,0,0,0,0,0,0,0,,,,
chr21,26500,5300001,5300200,0,0,0,0,0,0,0,0,0,,,,
chr21,26501,5300201,5300400,0,0,0,0,0,0,0,0,0,,,,
chr21,26502,5300401,5300600,0,0,0,0,0,0,0,0,0,,,,
chr21,26503,5300601,5300800,0,0,0,0,0,0,0,0,0,,,,
chr21,26504,5300801,5301000,0,0,0,0,0,0,0,0,0,,,,
chr21,26505,5301001,5301200,0,0,0,0,0,0,0,0,0,,,,
chr21,26506,5301201,5301400,0,0,0,0,0,0,0,0,0,,,,
chr21,26507,5301401,5301600,0,0,0,0,0,0,0,0,0,,,,
chr21,26508,5301601,5301800,0,0,0,0,0,0,0,0,0,,,,
chr21,26509,5301801,5302000,0,0,0,0,0,0,0,0,0,,,,
chr21,26510,5302001,5302200,0,0,0,0,0,0,0,0,0,,,,
chr21,26511,5302201,5302400,0,0,0,0,0,0,0,0,0,,,,
chr21,26512,5302401,5302600,0,0,0,0,0,0,0,0,0,,,,
chr21,26513,5302601,5302800,0,0,0,0,0,0,0,0,0,,,,
chr21,26514,5302801,5303000,0,0,0,0,0,0,0,0,0,,,,
chr21,26515,5303001,5303200,0,0,0,0,0,0,0,0,0,,,,
chr21,26516,5303201,5303400,0,0,0,0,0,0,0,0,0,,,,
chr21,26517,5303401,5303600,0,0,0,0,0,0,0,0,0,,,,
chr21,26518,5303601,5303800,0,0,0,0,0,0,0,0,0,,,,
chr21,26519,5303801,5304000,0,0,0,0,0,0,0,0,0,,,,
chr21,26520,5304001,5304200,0,0,0,0,0,0,0,0,0,,,,
chr21,26521,5304201,5304400,0,0,0,0,0,0,0,0,0,,,,
chr21,26522,5304401,5304600,0,0,0,0,0,0,0,0,0,,,,
chr21,26523,5304601,5304800,0,0,0,0,0,0,0,0,0,,,,
chr21,26524,5304801,5305000,0,0,0,0,0,0,0,0,0,,,,
chr21,26525,5305001,5305200,0,0,0,0,0,0,0,0,0,,,,
chr21,26526,5305201,5305400,0,0,0,0,0,0,0,0,0,,,,
chr21,26527,5305401,5305600,0,0,0,0,0,0,0,0,0,,,,
chr21,26528,5305601,5305800,0,0,0,0,0,0,0,0,0,,,,
chr21,26529,5305801,5306000,0,0,0,0,0,0,0,0,0,,,,
chr21,26530,5306001,5306200,0,0,0,0,0,0,0,0,0,,,,
chr21,26531,5306201,5306400,0,0,0,0,0,0,0,0,0,,,,
chr21,26532,5306401,5306600,0,0,0,0,0,0,0,0,0,,,,
chr21,26533,5306601,5306800,0,0,0,0,0,0,0,0,0,,,,
chr21,26534,5306801,5307000,0,0,0,0,0,0,0,0,0,,,,
chr21,26535,5307001,5307200,0,0,0,0,0,0,0,0,0,,,,
chr21,26536,5307201,5307400,0,0,0,0,0,0,0,0,0,,,,
chr21,26537,5307401,5307600,0,0,0,0,0,0,0,0,0,,,,
chr21,26538,5307601,5307800,0,0,0,0,0,0,0,0,0,,,,
chr21,26539,5307801,5308000,0,0,0,0,0,0,0,0,0,,,,
chr21,26540,5308001,5308200,0,0,0,0,0,0,0,0,0,,,,
chr21,26541,5308201,5308400,0,0,0,0,0,0,0,0,0,,,,
chr21,26542,5308401,5308600,0,0,0,0,0,0,0,0,0,,,,
chr21,26543,5308601,5308800,0,0,0,0,0,0,0,0,0,,,,
chr21,26544,5308801,5309000,0,0,0,0,0,0,0,0,0,,,,
chr21,26545,5309001,5309200,0,0,0,0,0,0,0,0,0,,,,
chr21,26546,5309201,5309400,0,0,0,0,0,0,0,0,0,,,,
chr21,26547,5309401,5309600,0,0,0,0,0,0,0,0,0,,,,
chr21,26548,5309601,5309800,0,0,0,0,0,0,0,0,0,,,,
chr21,26549,5309801,5310000,0,0,0,0,0,0,0,0,0,,,,
chr21,26550,5310001,5310200,0,0,0,0,0,0,0,0,0,,,,
chr21,26551,5310201,5310400,0,0,0,0,0,0,0,0,0,,,,
chr21,26552,5310401,5310600,0,0,0,0,0,0,0,0,0,,,,
chr21,26553,5310601,5310800,0,0,0,0,0,0,0,0,0,,,,
chr21,26554,5310801,5311000,0,0,0,0,0,0,0,0,0,,,,
chr21,26555,5311001,5311200,0,0,0,0,0,0,0,0,0,,,,
chr21,26556,5311201,5311400,0,0,0,0,0,0,0,0,0,,,,
chr21,26557,5311401,5311600,0,0,0,0,0,0,0,0,0,,,,
chr21,26558,5311601,5311800,0,0,0,0,0,0,0,0,0,,,,
chr21,26559,5311801,5312000,0,0,0,0,0,0,0,0,0,,,,
chr21,26560,5312001,5312200,0,0,0,0,0,0,0,0,0,,,,
chr21,26561,5312201,5312400,0,0,0,0,0,0,0,0,0,,,,
chr21,26562,5312401,5312600,0,0,0,0,0,0,0,0,0,,,,
chr21,26563,5312601,5312800,0,0,0,0,0,0,0,0,0,,,,
chr21,26564,5312801,5313000,0,0,0,0,0,0,0,0,0,,,,
chr21,26565,5313001,5313200,0,0,0,0,0,0,0,0,0,,,,
chr21,26566,5313201,5313400,0,0,0,0,0,0,0,0,0,,,,
chr21,26567,5313401,5313600,0,0,0,0,0,0,0,0,0,,,,
chr21,26568,5313601,5313800,0,0,0,0,0,0,0,0,0,,,,
chr21,26569,5313801,5314000,0,0,0,0,0,0,0,0,0,,,,
chr21,26570,5314001,5314200,0,0,0,0,0,0,0,0,0,,,,
chr21,26571,5314201,5314400,0,0,0,0,0,0,0,0,0,,,,
chr21,26572,5314401,5314600,0,0,0,0,0,0,0,0,0,,,,
chr21,26573,5314601,5314800,0,0,0,0,0,0,0,0,0,,,,
chr21,26574,5314801,5315000,0,0,0,0,0,0,0,0,0,,,,
chr21,26575,5315001,5315200,0,0,0,0,0,0,0,0,0,,,,
chr21,26576,5315201,5315400,0,0,0,0,0,0,0,0,0,,,,
chr21,26577,5315401,5315600,0,0,0,0,0,0,0,0,0,,,,
chr21,26578,5315601,5315800,0,0,0,0,0,0,0,0,0,,,,
chr21,26579,5315801,5316000,0,0,0,0,0,0,0,0,0,,,,
chr21,26580,5316001,5316200,0,0,0,0,0,0,0,0,0,,,,
chr21,26581,5316201,5316400,0,0,0,0,0,0,0,0,0,,,,
chr21,26582,5316401,5316600,0,0,0,0,0,0,0,0,0,,,,
chr21,26583,5316601,5316800,0,0,0,0,0,0,0,0,0,,,,
chr21,26584,5316801,5317000,0,0,0,0,0,0,0,0,0,,,,
chr21,26585,5317001,5317200,0,0,0,0,0,0,0,0,0,,,,
chr21,26586,5317201,5317400,0,0,0,0,0,0,0,0,0,,,,
chr21,26587,5317401,5317600,0,0,0,0,0,0,0,0,0,,,,
chr21,26588,5317601,5317800,0,0,0,0,0,0,0,0,0,,,,
chr21,26589,5317801,5318000,0,0,0,0,0,0,0,0,0,,,,
chr21,26590,5318001,5318200,0,0,0,0,0,0,0,0,0,,,,
chr21,26591,5318201,5318400,0,0,0,0,0,0,0,0,0,,,,
chr21,26592,5318401,5318600,0,0,0,0,0,0,0,0,0,,,,
chr21,26593,5318601,5318800,0,0,0,0,0,0,0,0,0,,,,
chr21,26594,5318801,5319000,0,0,0,0,0,0,0,0,0,,,,
chr21,26595,5319001,5319200,0,0,0,0,0,0,0,0,0,,,,
chr21,26596,5319201,5319400,0,0,0,0,0,0,0,0,0,,,,
chr21,26597,5319401,5319600,0,0,0,0,0,0,0,0,0,,,,
chr21,26598,5319601,5319800,0,0,0,0,0,0,0,0,0,,,,
chr21,26599,5319801,5320000,0,0,0,0,0,0,0,0,0,,,,
chr21,26600,5320001,5320200,0,0,0,0,0,0,0,0,0,,,,
chr21,26601,5320201,5320400,0,0,0,0,0,0,0,0,0,,,,
chr21,26602,5320401,5320600,0,0,0,0,0,0,0,0,0,,,,
chr21,26603,5320601,5320800,0,0,0,0,0,0,0,0,0,,,,
chr21,26604,5320801,5321000,0,0,0,0,0,0,0,0,0,,,,
chr21,26605,5321001,5321200,0,0,0,0,0,0,0,0,0,,,,
chr21,26606,5321201,5321400,0,0,0,0,0,0,0,0,0,,,,
chr21,26607,5321401,5321600,0,0,0,0,0,0,0,0,0,,,,
chr21,26608,5321601,5321800,0,0,0,0,0,0,0,0,0,,,,
chr21,26609,5321801,5322000,0,0,0,0,0,0,0,0,0,,,,
chr21,26610,5322001,5322200,0,0,0,0,0,0,0,0,0,,,,
chr21,26611,5322201,5322400,0,0,0,0,0,0,0,0,0,,,,
chr21,26612,5322401,5322600,0,0,0,0,0,0,0,0,0,,,,
chr21,26613,5322601,5322800,0,0,0,0,0,0,0,0,0,,,,
chr21,26614,5322801,5323000,0,0,0,0,0,0,0,0,0,,,,
chr21,26615,5323001,5323200,0,0,0,0,0,0,0,0,0,,,,
chr21,26616,5323201,5323400,0,0,0,0,0,0,0,0,0,,,,
chr21,26617,5323401,5323600,0,0,0,0,0,0,0,0,0,,,,
chr21,26618,5323601,5323800,0,0,0,0,0,0,0,0,0,,,,
chr21,26619,5323801,5324000,0,0,0,0,0,0,0,0,0,,,,
chr21,26620,5324001,5324200,0,0,0,0,0,0,0,0,0,,,,
chr21,26621,5324201,5324400,0,0,0,0,0,0,0,0,0,,,,
chr21,26622,5324401,5324600,0,0,0,0,0,0,0,0,0,,,,
chr21,26623,5324601,5324800,0,0,0,0,0,0,0,0,0,,,,
chr21,26624,5324801,5325000,0,0,0,0,0,0,0,0,0,,,,
chr21,26625,5325001,5325200,0,0,0,0,0,0,0,0,0,,,,
chr21,26626,5325201,5325400,0,0,0,0,0,0,0,0,0,,,,
chr21,26627,5325401,5325600,0,0,0,0,0,0,0,0,0,,,,
chr21,26628,5325601,5325800,0,0,0,0,0,0,0,0,0,,,,
chr21,26629,5325801,5326000,0,0,0,0,0,0,0,0,0,,,,
chr21,26630,5326001,5326200,0,0,0,0,0,0,0,0,0,,,,
chr21,26631,5326201,5326400,0,0,0,0,0,0,0,0,0,,,,
chr21,26632,5326401,5326600,0,0,0,0,0,0,0,0,0,,,,
chr21,26633,5326601,5326800,0,0,0,0,0,0,0,0,0,,,,
chr21,26634,5326801,5327000,0,0,0,0,0,0,0,0,0,,,,
chr21,26635,5327001,5327200,0,0,0,0,0,0,0,0,0,,,,
chr21,26636,5327201,5327400,0,0,0,0,0,0,0,0,0,,,,
chr21,26637,5327401,5327600,0,0,0,0,0,0,0,0,0,,,,
chr21,26638,5327601,5327800,0,0,0,0,0,0,0,0,0,,,,
chr21,26639,5327801,5328000,0,0,0,0,0,0,0,0,0,,,,
chr21,26640,5328001,5328200,0,0,0,0,0,0,0,0,0,,,,
chr21,26641,5328201,5328400,0,0,0,0,0,0,0,0,0,,,,
chr21,26642,5328401,5328600,0,0,0,0,0,0,0,0,0,,,,
